,Node,Branch,Length
52,"((34, 38, 8), (7.0, 32.0, 47.0))","[(34, 38, 8), (33.0, 37.0, 9.0), (33.0, 37.0, 10.0), (32.0, 37.0, 11.0), (32.0, 37.0, 12.0), (32.0, 37.0, 13.0), (31.0, 37.0, 14.0), (31.0, 37.0, 15.0), (30.0, 37.0, 16.0), (30.0, 37.0, 17.0), (29.0, 37.0, 18.0), (29.0, 37.0, 19.0), (28.0, 37.0, 20.0), (27.0, 37.0, 21.0), (27.0, 37.0, 22.0), (26.0, 36.0, 23.0), (25.0, 36.0, 24.0), (25.0, 36.0, 25.0), (24.0, 36.0, 26.0), (23.0, 36.0, 27.0), (22.0, 35.0, 28.0), (22.0, 35.0, 29.0), (21.0, 35.0, 30.0), (20.0, 35.0, 31.0), (19.0, 35.0, 32.0), (19.0, 34.0, 33.0), (18.0, 34.0, 34.0), (17.0, 34.0, 35.0), (16.0, 34.0, 36.0), (16.0, 34.0, 37.0), (15.0, 33.0, 38.0), (14.0, 33.0, 39.0), (13.0, 33.0, 40.0), (13.0, 33.0, 41.0), (12.0, 33.0, 42.0), (11.0, 33.0, 43.0), (10.0, 32.0, 44.0), (9.0, 32.0, 45.0), (8.0, 32.0, 46.0), (7.0, 32.0, 47.0)]",0.5165067538490673
53,"((29, 40, 23), (16.0, 53.0, 57.0))","[(29, 40, 23), (29.0, 41.0, 24.0), (29.0, 41.0, 25.0), (29.0, 41.0, 26.0), (28.0, 42.0, 27.0), (28.0, 42.0, 28.0), (28.0, 42.0, 29.0), (28.0, 43.0, 30.0), (27.0, 43.0, 31.0), (27.0, 43.0, 32.0), (26.0, 44.0, 33.0), (26.0, 44.0, 34.0), (26.0, 44.0, 35.0), (25.0, 45.0, 36.0), (25.0, 45.0, 37.0), (25.0, 45.0, 38.0), (24.0, 46.0, 39.0), (24.0, 46.0, 40.0), (23.0, 47.0, 41.0), (23.0, 47.0, 42.0), (23.0, 47.0, 43.0), (22.0, 48.0, 44.0), (22.0, 48.0, 45.0), (21.0, 49.0, 46.0), (21.0, 49.0, 47.0), (21.0, 49.0, 48.0), (20.0, 50.0, 49.0), (20.0, 50.0, 50.0), (19.0, 50.0, 51.0), (19.0, 51.0, 52.0), (18.0, 51.0, 53.0), (18.0, 51.0, 54.0), (17.0, 52.0, 55.0), (17.0, 52.0, 56.0), (16.0, 53.0, 57.0)]",0.5390515702545192
54,"((18, 42, 37), (10.0, 46.0, 48.0))","[(18, 42, 37), (17.0, 43.0, 38.0), (17.0, 43.0, 39.0), (16.0, 43.0, 40.0), (16.0, 43.0, 41.0), (15.0, 44.0, 42.0), (14.0, 44.0, 43.0), (14.0, 44.0, 44.0), (13.0, 45.0, 45.0), (12.0, 45.0, 46.0), (11.0, 46.0, 47.0), (10.0, 46.0, 48.0)]",0.18150806598979988
55,"((31.0, 37.0, 14.0), (22.0, 59.0, 38.0))","[(31.0, 37.0, 14.0), (32.0, 36.0, 15.0), (32.0, 36.0, 16.0), (32.0, 35.0, 17.0), (33.0, 35.0, 18.0), (33.0, 35.0, 19.0), (32.0, 36.0, 20.0), (32.0, 36.0, 21.0), (32.0, 37.0, 22.0), (31.0, 38.0, 23.0), (31.0, 39.0, 24.0), (30.0, 40.0, 25.0), (30.0, 40.0, 26.0), (30.0, 41.0, 26.0), (30.0, 41.0, 27.0), (29.0, 42.0, 28.0), (29.0, 43.0, 28.0), (28.0, 44.0, 29.0), (28.0, 45.0, 30.0), (27.0, 46.0, 31.0), (27.0, 47.0, 31.0), (26.0, 48.0, 32.0), (26.0, 49.0, 33.0), (25.0, 50.0, 34.0), (25.0, 51.0, 34.0), (24.0, 52.0, 35.0), (24.0, 53.0, 35.0), (24.0, 54.0, 36.0), (23.0, 55.0, 36.0), (23.0, 56.0, 37.0), (22.0, 57.0, 38.0), (22.0, 58.0, 38.0), (22.0, 59.0, 38.0)]",0.5121388379204972
56,"((30.0, 37.0, 16.0), (15.0, 49.0, 20.0))","[(30.0, 37.0, 16.0), (29.0, 38.0, 17.0), (28.0, 39.0, 17.0), (27.0, 40.0, 18.0), (26.0, 40.0, 18.0), (25.0, 41.0, 19.0), (24.0, 42.0, 19.0), (23.0, 43.0, 19.0), (22.0, 44.0, 20.0), (21.0, 45.0, 20.0), (20.0, 45.0, 20.0), (19.0, 46.0, 20.0), (18.0, 47.0, 20.0), (17.0, 48.0, 20.0), (16.0, 49.0, 20.0), (15.0, 49.0, 20.0)]",0.24469283762016747
57,"((20, 43, 51), (7, 49, 70))","[(20, 43, 51), (19, 44, 52), (19, 44, 53), (19, 44, 54), (18, 45, 55), (18, 45, 56), (17, 46, 57), (16, 46, 58), (16, 46, 59), (15, 46, 60), (14, 47, 61), (14, 47, 62), (13, 47, 63), (12, 47, 64), (12, 48, 65), (11, 48, 66), (10, 48, 67), (10, 48, 68), (9, 49, 69), (8, 49, 70), (7, 49, 70)]",0.31778779181330796
58,"((33, 43, 10), (24.0, 60.0, 16.0))","[(33, 43, 10), (32.0, 44.0, 11.0), (32.0, 45.0, 12.0), (31.0, 46.0, 13.0), (31.0, 47.0, 13.0), (30.0, 48.0, 14.0), (30.0, 49.0, 14.0), (29.0, 50.0, 14.0), (28.0, 51.0, 15.0), (28.0, 52.0, 15.0), (27.0, 53.0, 15.0), (27.0, 54.0, 15.0), (26.0, 55.0, 15.0), (26.0, 56.0, 16.0), (25.0, 57.0, 16.0), (24.0, 58.0, 16.0), (24.0, 59.0, 16.0), (24.0, 60.0, 16.0)]",0.24771799979052983
59,"((45, 30, 10), (59, 21, 8))","[(45, 30, 10), (46, 30, 11), (47, 30, 11), (48, 30, 11), (49, 29, 11), (50, 29, 11), (51, 28, 11), (52, 28, 11), (53, 27, 11), (54, 26, 11), (55, 25, 11), (56, 24, 10), (57, 23, 10), (58, 22, 9), (59, 21, 8)]",0.1838341623685688
60,"((48.0, 28.0, 23.0), (64.0, 28.0, 57.0))","[(48.0, 28.0, 23.0), (49.0, 28.0, 24.0), (49.0, 28.0, 25.0), (49.0, 28.0, 26.0), (50.0, 28.0, 27.0), (50.0, 28.0, 28.0), (50.0, 28.0, 29.0), (51.0, 28.0, 30.0), (51.0, 28.0, 31.0), (51.0, 28.0, 32.0), (52.0, 28.0, 33.0), (52.0, 28.0, 34.0), (53.0, 28.0, 35.0), (53.0, 28.0, 36.0), (53.0, 28.0, 37.0), (54.0, 28.0, 38.0), (54.0, 28.0, 39.0), (55.0, 28.0, 40.0), (55.0, 28.0, 41.0), (56.0, 28.0, 42.0), (56.0, 28.0, 43.0), (57.0, 28.0, 44.0), (57.0, 28.0, 45.0), (58.0, 28.0, 46.0), (58.0, 28.0, 47.0), (59.0, 28.0, 48.0), (59.0, 28.0, 49.0), (60.0, 28.0, 50.0), (60.0, 28.0, 51.0), (61.0, 28.0, 52.0), (61.0, 29.0, 53.0), (62.0, 28.0, 54.0), (63.0, 28.0, 55.0), (63.0, 28.0, 56.0), (64.0, 28.0, 57.0)]",0.3827827365617726
61,"((50.0, 28.0, 27.0), (70.0, 27.0, 32.0))","[(50.0, 28.0, 27.0), (51.0, 29.0, 28.0), (52.0, 28.0, 29.0), (53.0, 28.0, 30.0), (54.0, 28.0, 30.0), (55.0, 28.0, 31.0), (56.0, 28.0, 31.0), (57.0, 28.0, 32.0), (58.0, 28.0, 32.0), (59.0, 28.0, 32.0), (60.0, 28.0, 32.0), (61.0, 28.0, 32.0), (62.0, 28.0, 32.0), (63.0, 28.0, 32.0), (64.0, 28.0, 32.0), (65.0, 27.0, 32.0), (66.0, 27.0, 32.0), (67.0, 27.0, 32.0), (68.0, 27.0, 32.0), (69.0, 27.0, 32.0), (70.0, 27.0, 32.0)]",0.20331143283941644
62,"((48.0, 27.0, 27.0), (49.0, 16.0, 47.0))","[(48.0, 27.0, 27.0), (48.0, 26.0, 28.0), (48.0, 26.0, 29.0), (48.0, 26.0, 30.0), (48.0, 25.0, 31.0), (49.0, 25.0, 32.0), (49.0, 25.0, 33.0), (49.0, 24.0, 34.0), (49.0, 24.0, 35.0), (49.0, 23.0, 36.0), (49.0, 23.0, 37.0), (49.0, 22.0, 38.0), (49.0, 22.0, 39.0), (49.0, 21.0, 40.0), (49.0, 21.0, 41.0), (49.0, 20.0, 42.0), (49.0, 20.0, 43.0), (49.0, 19.0, 44.0), (49.0, 18.0, 45.0), (49.0, 17.0, 46.0), (49.0, 16.0, 47.0)]",0.18180571185655497
63,"((46.0, 34.0, 1.0), (59.0, 33.0, 77.0))","[(46.0, 34.0, 1.0), (45.0, 35.0, 1.0), (46.0, 34.0, 2.0), (45.0, 35.0, 3.0), (44.0, 35.0, 4.0), (45.0, 35.0, 5.0), (45.0, 35.0, 6.0), (45.0, 35.0, 7.0), (45.0, 35.0, 8.0), (45.0, 35.0, 9.0), (45.0, 35.0, 10.0), (45.0, 35.0, 11.0), (45.0, 35.0, 12.0), (45.0, 35.0, 13.0), (45.0, 34.0, 14.0), (45.0, 34.0, 15.0), (46.0, 34.0, 16.0), (46.0, 34.0, 17.0), (46.0, 34.0, 18.0), (46.0, 34.0, 19.0), (46.0, 34.0, 20.0), (46.0, 34.0, 21.0), (46.0, 34.0, 22.0), (46.0, 34.0, 23.0), (46.0, 34.0, 24.0), (46.0, 35.0, 25.0), (46.0, 35.0, 26.0), (46.0, 35.0, 27.0), (46.0, 35.0, 28.0), (46.0, 35.0, 29.0), (47.0, 35.0, 30.0), (47.0, 35.0, 31.0), (47.0, 35.0, 32.0), (47.0, 35.0, 33.0), (47.0, 35.0, 34.0), (47.0, 35.0, 35.0), (47.0, 35.0, 36.0), (47.0, 35.0, 37.0), (48.0, 35.0, 38.0), (48.0, 35.0, 39.0), (48.0, 35.0, 40.0), (48.0, 36.0, 41.0), (48.0, 36.0, 42.0), (48.0, 36.0, 43.0), (49.0, 36.0, 44.0), (49.0, 36.0, 45.0), (49.0, 36.0, 46.0), (49.0, 36.0, 47.0), (50.0, 36.0, 48.0), (50.0, 36.0, 49.0), (50.0, 36.0, 50.0), (50.0, 36.0, 51.0), (51.0, 36.0, 52.0), (51.0, 36.0, 53.0), (51.0, 36.0, 54.0), (52.0, 36.0, 55.0), (52.0, 35.0, 56.0), (52.0, 35.0, 57.0), (53.0, 35.0, 58.0), (53.0, 35.0, 59.0), (53.0, 35.0, 60.0), (54.0, 35.0, 61.0), (54.0, 35.0, 62.0), (55.0, 35.0, 63.0), (55.0, 35.0, 64.0), (55.0, 35.0, 65.0), (56.0, 35.0, 66.0), (56.0, 34.0, 67.0), (56.0, 34.0, 68.0), (57.0, 34.0, 69.0), (57.0, 34.0, 70.0), (58.0, 34.0, 71.0), (58.0, 34.0, 72.0), (58.0, 34.0, 73.0), (59.0, 34.0, 74.0), (59.0, 34.0, 75.0), (59.0, 33.0, 76.0), (59.0, 33.0, 77.0)]",0.8946529223005633
64,"((46.0, 34.0, 2.0), (54.0, 23.0, 75.0))","[(46.0, 34.0, 2.0), (47.0, 34.0, 3.0), (46.0, 34.0, 4.0), (47.0, 34.0, 5.0), (47.0, 34.0, 6.0), (47.0, 34.0, 7.0), (47.0, 34.0, 8.0), (48.0, 34.0, 9.0), (48.0, 34.0, 10.0), (48.0, 34.0, 11.0), (49.0, 34.0, 12.0), (48.0, 34.0, 13.0), (49.0, 34.0, 14.0), (49.0, 34.0, 15.0), (49.0, 34.0, 16.0), (49.0, 34.0, 17.0), (50.0, 34.0, 18.0), (50.0, 34.0, 19.0), (50.0, 35.0, 20.0), (50.0, 34.0, 21.0), (50.0, 34.0, 22.0), (50.0, 34.0, 23.0), (49.0, 34.0, 24.0), (49.0, 34.0, 25.0), (48.0, 33.0, 26.0), (48.0, 33.0, 27.0), (48.0, 33.0, 28.0), (48.0, 33.0, 29.0), (47.0, 32.0, 30.0), (47.0, 32.0, 31.0), (46.0, 32.0, 32.0), (46.0, 33.0, 33.0), (45.0, 33.0, 34.0), (44.0, 34.0, 35.0), (44.0, 34.0, 36.0), (44.0, 34.0, 37.0), (44.0, 34.0, 38.0), (45.0, 33.0, 39.0), (45.0, 33.0, 40.0), (45.0, 33.0, 41.0), (46.0, 33.0, 42.0), (46.0, 33.0, 43.0), (46.0, 33.0, 44.0), (46.0, 33.0, 45.0), (47.0, 33.0, 46.0), (47.0, 33.0, 47.0), (47.0, 33.0, 48.0), (47.0, 32.0, 49.0), (48.0, 32.0, 50.0), (48.0, 32.0, 51.0), (48.0, 32.0, 52.0), (48.0, 32.0, 53.0), (49.0, 31.0, 54.0), (49.0, 31.0, 55.0), (49.0, 31.0, 56.0), (50.0, 31.0, 57.0), (50.0, 30.0, 58.0), (50.0, 30.0, 59.0), (50.0, 30.0, 60.0), (51.0, 29.0, 61.0), (51.0, 29.0, 62.0), (51.0, 29.0, 63.0), (52.0, 28.0, 64.0), (52.0, 28.0, 65.0), (52.0, 27.0, 66.0), (52.0, 27.0, 67.0), (53.0, 26.0, 68.0), (53.0, 26.0, 69.0), (53.0, 25.0, 70.0), (53.0, 25.0, 71.0), (54.0, 24.0, 72.0), (54.0, 24.0, 73.0), (54.0, 23.0, 74.0), (54.0, 23.0, 75.0)]",0.7992995344861327
65,"((48.0, 34.0, 10.0), (64.0, 36.0, 17.0))","[(48.0, 34.0, 10.0), (49.0, 34.0, 11.0), (50.0, 34.0, 12.0), (51.0, 34.0, 13.0), (52.0, 35.0, 14.0), (53.0, 35.0, 14.0), (54.0, 35.0, 15.0), (55.0, 35.0, 15.0), (56.0, 35.0, 16.0), (57.0, 35.0, 16.0), (58.0, 35.0, 16.0), (59.0, 36.0, 16.0), (60.0, 36.0, 17.0), (61.0, 36.0, 17.0), (62.0, 36.0, 17.0), (63.0, 36.0, 17.0), (64.0, 36.0, 17.0)]",0.1537319290958287
66,"((50.0, 34.0, 18.0), (63.0, 23.0, 62.0))","[(50.0, 34.0, 18.0), (50.0, 33.0, 19.0), (50.0, 33.0, 20.0), (50.0, 33.0, 21.0), (50.0, 33.0, 22.0), (50.0, 33.0, 23.0), (51.0, 33.0, 24.0), (51.0, 33.0, 25.0), (51.0, 33.0, 26.0), (51.0, 33.0, 27.0), (51.0, 33.0, 28.0), (51.0, 33.0, 29.0), (51.0, 32.0, 30.0), (51.0, 32.0, 31.0), (52.0, 32.0, 32.0), (52.0, 32.0, 33.0), (52.0, 32.0, 34.0), (52.0, 31.0, 35.0), (52.0, 31.0, 36.0), (52.0, 31.0, 37.0), (52.0, 30.0, 38.0), (52.0, 30.0, 39.0), (52.0, 30.0, 40.0), (53.0, 29.0, 41.0), (53.0, 29.0, 42.0), (53.0, 29.0, 43.0), (54.0, 28.0, 44.0), (54.0, 28.0, 45.0), (55.0, 27.0, 46.0), (55.0, 27.0, 47.0), (55.0, 27.0, 48.0), (56.0, 26.0, 49.0), (56.0, 26.0, 50.0), (57.0, 26.0, 51.0), (57.0, 26.0, 52.0), (58.0, 25.0, 53.0), (58.0, 25.0, 54.0), (59.0, 25.0, 55.0), (59.0, 25.0, 56.0), (60.0, 24.0, 57.0), (60.0, 24.0, 58.0), (61.0, 24.0, 59.0), (61.0, 23.0, 60.0), (62.0, 23.0, 61.0), (63.0, 23.0, 62.0)]",0.47511004216358266
67,"((50.0, 35.0, 20.0), (67.0, 29.0, 23.0))","[(50.0, 35.0, 20.0), (50.0, 35.0, 21.0), (51.0, 34.0, 22.0), (52.0, 34.0, 23.0), (53.0, 34.0, 24.0), (54.0, 34.0, 24.0), (55.0, 34.0, 25.0), (56.0, 33.0, 25.0), (57.0, 33.0, 25.0), (58.0, 33.0, 25.0), (59.0, 33.0, 25.0), (60.0, 32.0, 25.0), (61.0, 32.0, 25.0), (62.0, 31.0, 25.0), (63.0, 31.0, 25.0), (64.0, 30.0, 24.0), (65.0, 30.0, 24.0), (66.0, 30.0, 23.0), (67.0, 29.0, 23.0)]",0.23169444807751158
